JRV;DEPTO_ID;MCPIO_ID;AREA_ID;CENTRO_ID;DEPTO_NOMBRE;DEPTO_ID_MUNI;MCPIO_NOMBRE
10269;8;1;1;298;FRANCISCO MORAZAN;1;LA CEIBA
10269;8;1;1;298;FRANCISCO MORAZAN;2;TRUJILLO
10269;8;1;1;298;FRANCISCO MORAZAN;3;COMAYAGUA
10269;8;1;1;298;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10269;8;1;1;298;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10269;8;1;1;298;FRANCISCO MORAZAN;6;CHOLUTECA
10269;8;1;1;298;FRANCISCO MORAZAN;7;YUSCARAN
10269;8;1;1;298;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10269;8;1;1;298;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10269;8;1;1;298;FRANCISCO MORAZAN;10;LA ESPERANZA
10269;8;1;1;298;FRANCISCO MORAZAN;11;ROATAN
10269;8;1;1;298;FRANCISCO MORAZAN;12;LA PAZ
10269;8;1;1;298;FRANCISCO MORAZAN;13;GRACIAS
10269;8;1;1;298;FRANCISCO MORAZAN;14;OCOTEPEQUE
10269;8;1;1;298;FRANCISCO MORAZAN;15;JUTICALPA
10269;8;1;1;298;FRANCISCO MORAZAN;16;SANTA BARBARA
10269;8;1;1;298;FRANCISCO MORAZAN;17;NACAOME
10269;8;1;1;298;FRANCISCO MORAZAN;18;YORO
10269;8;1;1;298;FRANCISCO MORAZAN;20;HOUSTON
10294;8;1;1;304;FRANCISCO MORAZAN;1;LA CEIBA
10294;8;1;1;304;FRANCISCO MORAZAN;2;TRUJILLO
10294;8;1;1;304;FRANCISCO MORAZAN;3;COMAYAGUA
10294;8;1;1;304;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10294;8;1;1;304;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10294;8;1;1;304;FRANCISCO MORAZAN;6;CHOLUTECA
10294;8;1;1;304;FRANCISCO MORAZAN;7;YUSCARAN
10294;8;1;1;304;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10294;8;1;1;304;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10294;8;1;1;304;FRANCISCO MORAZAN;10;LA ESPERANZA
10294;8;1;1;304;FRANCISCO MORAZAN;11;ROATAN
10294;8;1;1;304;FRANCISCO MORAZAN;12;LA PAZ
10294;8;1;1;304;FRANCISCO MORAZAN;13;GRACIAS
10294;8;1;1;304;FRANCISCO MORAZAN;14;OCOTEPEQUE
10294;8;1;1;304;FRANCISCO MORAZAN;15;JUTICALPA
10294;8;1;1;304;FRANCISCO MORAZAN;16;SANTA BARBARA
10294;8;1;1;304;FRANCISCO MORAZAN;17;NACAOME
10294;8;1;1;304;FRANCISCO MORAZAN;18;YORO
10294;8;1;1;304;FRANCISCO MORAZAN;20;HOUSTON
10353;8;1;1;321;FRANCISCO MORAZAN;1;LA CEIBA
10353;8;1;1;321;FRANCISCO MORAZAN;2;TRUJILLO
10353;8;1;1;321;FRANCISCO MORAZAN;3;COMAYAGUA
10353;8;1;1;321;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10353;8;1;1;321;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10353;8;1;1;321;FRANCISCO MORAZAN;6;CHOLUTECA
10353;8;1;1;321;FRANCISCO MORAZAN;7;YUSCARAN
10353;8;1;1;321;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10353;8;1;1;321;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10353;8;1;1;321;FRANCISCO MORAZAN;10;LA ESPERANZA
10353;8;1;1;321;FRANCISCO MORAZAN;11;ROATAN
10353;8;1;1;321;FRANCISCO MORAZAN;12;LA PAZ
10353;8;1;1;321;FRANCISCO MORAZAN;13;GRACIAS
10353;8;1;1;321;FRANCISCO MORAZAN;14;OCOTEPEQUE
10353;8;1;1;321;FRANCISCO MORAZAN;15;JUTICALPA
10353;8;1;1;321;FRANCISCO MORAZAN;16;SANTA BARBARA
10353;8;1;1;321;FRANCISCO MORAZAN;17;NACAOME
10353;8;1;1;321;FRANCISCO MORAZAN;18;YORO
10353;8;1;1;321;FRANCISCO MORAZAN;20;HOUSTON
10372;8;1;1;326;FRANCISCO MORAZAN;1;LA CEIBA
10372;8;1;1;326;FRANCISCO MORAZAN;2;TRUJILLO
10372;8;1;1;326;FRANCISCO MORAZAN;3;COMAYAGUA
10372;8;1;1;326;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10372;8;1;1;326;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10372;8;1;1;326;FRANCISCO MORAZAN;6;CHOLUTECA
10372;8;1;1;326;FRANCISCO MORAZAN;7;YUSCARAN
10372;8;1;1;326;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10372;8;1;1;326;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10372;8;1;1;326;FRANCISCO MORAZAN;10;LA ESPERANZA
10372;8;1;1;326;FRANCISCO MORAZAN;11;ROATAN
10372;8;1;1;326;FRANCISCO MORAZAN;12;LA PAZ
10372;8;1;1;326;FRANCISCO MORAZAN;13;GRACIAS
10372;8;1;1;326;FRANCISCO MORAZAN;14;OCOTEPEQUE
10372;8;1;1;326;FRANCISCO MORAZAN;15;JUTICALPA
10372;8;1;1;326;FRANCISCO MORAZAN;16;SANTA BARBARA
10372;8;1;1;326;FRANCISCO MORAZAN;17;NACAOME
10372;8;1;1;326;FRANCISCO MORAZAN;18;YORO
10372;8;1;1;326;FRANCISCO MORAZAN;20;HOUSTON
10486;8;1;1;354;FRANCISCO MORAZAN;1;LA CEIBA
10486;8;1;1;354;FRANCISCO MORAZAN;2;TRUJILLO
10486;8;1;1;354;FRANCISCO MORAZAN;3;COMAYAGUA
10486;8;1;1;354;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10486;8;1;1;354;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10486;8;1;1;354;FRANCISCO MORAZAN;6;CHOLUTECA
10486;8;1;1;354;FRANCISCO MORAZAN;7;YUSCARAN
10486;8;1;1;354;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10486;8;1;1;354;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10486;8;1;1;354;FRANCISCO MORAZAN;10;LA ESPERANZA
10486;8;1;1;354;FRANCISCO MORAZAN;11;ROATAN
10486;8;1;1;354;FRANCISCO MORAZAN;12;LA PAZ
10486;8;1;1;354;FRANCISCO MORAZAN;13;GRACIAS
10486;8;1;1;354;FRANCISCO MORAZAN;14;OCOTEPEQUE
10486;8;1;1;354;FRANCISCO MORAZAN;15;JUTICALPA
10486;8;1;1;354;FRANCISCO MORAZAN;16;SANTA BARBARA
10486;8;1;1;354;FRANCISCO MORAZAN;17;NACAOME
10486;8;1;1;354;FRANCISCO MORAZAN;18;YORO
10486;8;1;1;354;FRANCISCO MORAZAN;20;HOUSTON
10490;8;1;1;354;FRANCISCO MORAZAN;1;LA CEIBA
10490;8;1;1;354;FRANCISCO MORAZAN;2;TRUJILLO
10490;8;1;1;354;FRANCISCO MORAZAN;3;COMAYAGUA
10490;8;1;1;354;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10490;8;1;1;354;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10490;8;1;1;354;FRANCISCO MORAZAN;6;CHOLUTECA
10490;8;1;1;354;FRANCISCO MORAZAN;7;YUSCARAN
10490;8;1;1;354;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10490;8;1;1;354;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10490;8;1;1;354;FRANCISCO MORAZAN;10;LA ESPERANZA
10490;8;1;1;354;FRANCISCO MORAZAN;11;ROATAN
10490;8;1;1;354;FRANCISCO MORAZAN;12;LA PAZ
10490;8;1;1;354;FRANCISCO MORAZAN;13;GRACIAS
10490;8;1;1;354;FRANCISCO MORAZAN;14;OCOTEPEQUE
10490;8;1;1;354;FRANCISCO MORAZAN;15;JUTICALPA
10490;8;1;1;354;FRANCISCO MORAZAN;16;SANTA BARBARA
10490;8;1;1;354;FRANCISCO MORAZAN;17;NACAOME
10490;8;1;1;354;FRANCISCO MORAZAN;18;YORO
10490;8;1;1;354;FRANCISCO MORAZAN;20;HOUSTON
10498;8;1;1;354;FRANCISCO MORAZAN;1;LA CEIBA
10498;8;1;1;354;FRANCISCO MORAZAN;2;TRUJILLO
10498;8;1;1;354;FRANCISCO MORAZAN;3;COMAYAGUA
10498;8;1;1;354;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10498;8;1;1;354;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10498;8;1;1;354;FRANCISCO MORAZAN;6;CHOLUTECA
10498;8;1;1;354;FRANCISCO MORAZAN;7;YUSCARAN
10498;8;1;1;354;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10498;8;1;1;354;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10498;8;1;1;354;FRANCISCO MORAZAN;10;LA ESPERANZA
10498;8;1;1;354;FRANCISCO MORAZAN;11;ROATAN
10498;8;1;1;354;FRANCISCO MORAZAN;12;LA PAZ
10498;8;1;1;354;FRANCISCO MORAZAN;13;GRACIAS
10498;8;1;1;354;FRANCISCO MORAZAN;14;OCOTEPEQUE
10498;8;1;1;354;FRANCISCO MORAZAN;15;JUTICALPA
10498;8;1;1;354;FRANCISCO MORAZAN;16;SANTA BARBARA
10498;8;1;1;354;FRANCISCO MORAZAN;17;NACAOME
10498;8;1;1;354;FRANCISCO MORAZAN;18;YORO
10498;8;1;1;354;FRANCISCO MORAZAN;20;HOUSTON
10548;8;1;1;363;FRANCISCO MORAZAN;1;LA CEIBA
10548;8;1;1;363;FRANCISCO MORAZAN;2;TRUJILLO
10548;8;1;1;363;FRANCISCO MORAZAN;3;COMAYAGUA
10548;8;1;1;363;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10548;8;1;1;363;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10548;8;1;1;363;FRANCISCO MORAZAN;6;CHOLUTECA
10548;8;1;1;363;FRANCISCO MORAZAN;7;YUSCARAN
10548;8;1;1;363;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10548;8;1;1;363;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10548;8;1;1;363;FRANCISCO MORAZAN;10;LA ESPERANZA
10548;8;1;1;363;FRANCISCO MORAZAN;11;ROATAN
10548;8;1;1;363;FRANCISCO MORAZAN;12;LA PAZ
10548;8;1;1;363;FRANCISCO MORAZAN;13;GRACIAS
10548;8;1;1;363;FRANCISCO MORAZAN;14;OCOTEPEQUE
10548;8;1;1;363;FRANCISCO MORAZAN;15;JUTICALPA
10548;8;1;1;363;FRANCISCO MORAZAN;16;SANTA BARBARA
10548;8;1;1;363;FRANCISCO MORAZAN;17;NACAOME
10548;8;1;1;363;FRANCISCO MORAZAN;18;YORO
10548;8;1;1;363;FRANCISCO MORAZAN;20;HOUSTON
10587;8;1;1;373;FRANCISCO MORAZAN;1;LA CEIBA
10587;8;1;1;373;FRANCISCO MORAZAN;2;TRUJILLO
10587;8;1;1;373;FRANCISCO MORAZAN;3;COMAYAGUA
10587;8;1;1;373;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10587;8;1;1;373;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10587;8;1;1;373;FRANCISCO MORAZAN;6;CHOLUTECA
10587;8;1;1;373;FRANCISCO MORAZAN;7;YUSCARAN
10587;8;1;1;373;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10587;8;1;1;373;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10587;8;1;1;373;FRANCISCO MORAZAN;10;LA ESPERANZA
10587;8;1;1;373;FRANCISCO MORAZAN;11;ROATAN
10587;8;1;1;373;FRANCISCO MORAZAN;12;LA PAZ
10587;8;1;1;373;FRANCISCO MORAZAN;13;GRACIAS
10587;8;1;1;373;FRANCISCO MORAZAN;14;OCOTEPEQUE
10587;8;1;1;373;FRANCISCO MORAZAN;15;JUTICALPA
10587;8;1;1;373;FRANCISCO MORAZAN;16;SANTA BARBARA
10587;8;1;1;373;FRANCISCO MORAZAN;17;NACAOME
10587;8;1;1;373;FRANCISCO MORAZAN;18;YORO
10587;8;1;1;373;FRANCISCO MORAZAN;20;HOUSTON
10651;8;1;1;384;FRANCISCO MORAZAN;1;LA CEIBA
10651;8;1;1;384;FRANCISCO MORAZAN;2;TRUJILLO
10651;8;1;1;384;FRANCISCO MORAZAN;3;COMAYAGUA
10651;8;1;1;384;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10651;8;1;1;384;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10651;8;1;1;384;FRANCISCO MORAZAN;6;CHOLUTECA
10651;8;1;1;384;FRANCISCO MORAZAN;7;YUSCARAN
10651;8;1;1;384;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10651;8;1;1;384;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10651;8;1;1;384;FRANCISCO MORAZAN;10;LA ESPERANZA
10651;8;1;1;384;FRANCISCO MORAZAN;11;ROATAN
10651;8;1;1;384;FRANCISCO MORAZAN;12;LA PAZ
10651;8;1;1;384;FRANCISCO MORAZAN;13;GRACIAS
10651;8;1;1;384;FRANCISCO MORAZAN;14;OCOTEPEQUE
10651;8;1;1;384;FRANCISCO MORAZAN;15;JUTICALPA
10651;8;1;1;384;FRANCISCO MORAZAN;16;SANTA BARBARA
10651;8;1;1;384;FRANCISCO MORAZAN;17;NACAOME
10651;8;1;1;384;FRANCISCO MORAZAN;18;YORO
10651;8;1;1;384;FRANCISCO MORAZAN;20;HOUSTON
10869;8;1;1;429;FRANCISCO MORAZAN;1;LA CEIBA
10869;8;1;1;429;FRANCISCO MORAZAN;2;TRUJILLO
10869;8;1;1;429;FRANCISCO MORAZAN;3;COMAYAGUA
10869;8;1;1;429;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10869;8;1;1;429;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10869;8;1;1;429;FRANCISCO MORAZAN;6;CHOLUTECA
10869;8;1;1;429;FRANCISCO MORAZAN;7;YUSCARAN
10869;8;1;1;429;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10869;8;1;1;429;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10869;8;1;1;429;FRANCISCO MORAZAN;10;LA ESPERANZA
10869;8;1;1;429;FRANCISCO MORAZAN;11;ROATAN
10869;8;1;1;429;FRANCISCO MORAZAN;12;LA PAZ
10869;8;1;1;429;FRANCISCO MORAZAN;13;GRACIAS
10869;8;1;1;429;FRANCISCO MORAZAN;14;OCOTEPEQUE
10869;8;1;1;429;FRANCISCO MORAZAN;15;JUTICALPA
10869;8;1;1;429;FRANCISCO MORAZAN;16;SANTA BARBARA
10869;8;1;1;429;FRANCISCO MORAZAN;17;NACAOME
10869;8;1;1;429;FRANCISCO MORAZAN;18;YORO
10869;8;1;1;429;FRANCISCO MORAZAN;20;HOUSTON
10888;8;1;1;432;FRANCISCO MORAZAN;1;LA CEIBA
10888;8;1;1;432;FRANCISCO MORAZAN;2;TRUJILLO
10888;8;1;1;432;FRANCISCO MORAZAN;3;COMAYAGUA
10888;8;1;1;432;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10888;8;1;1;432;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10888;8;1;1;432;FRANCISCO MORAZAN;6;CHOLUTECA
10888;8;1;1;432;FRANCISCO MORAZAN;7;YUSCARAN
10888;8;1;1;432;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10888;8;1;1;432;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10888;8;1;1;432;FRANCISCO MORAZAN;10;LA ESPERANZA
10888;8;1;1;432;FRANCISCO MORAZAN;11;ROATAN
10888;8;1;1;432;FRANCISCO MORAZAN;12;LA PAZ
10888;8;1;1;432;FRANCISCO MORAZAN;13;GRACIAS
10888;8;1;1;432;FRANCISCO MORAZAN;14;OCOTEPEQUE
10888;8;1;1;432;FRANCISCO MORAZAN;15;JUTICALPA
10888;8;1;1;432;FRANCISCO MORAZAN;16;SANTA BARBARA
10888;8;1;1;432;FRANCISCO MORAZAN;17;NACAOME
10888;8;1;1;432;FRANCISCO MORAZAN;18;YORO
10888;8;1;1;432;FRANCISCO MORAZAN;20;HOUSTON
10919;8;1;1;450;FRANCISCO MORAZAN;1;LA CEIBA
10919;8;1;1;450;FRANCISCO MORAZAN;2;TRUJILLO
10919;8;1;1;450;FRANCISCO MORAZAN;3;COMAYAGUA
10919;8;1;1;450;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10919;8;1;1;450;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10919;8;1;1;450;FRANCISCO MORAZAN;6;CHOLUTECA
10919;8;1;1;450;FRANCISCO MORAZAN;7;YUSCARAN
10919;8;1;1;450;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10919;8;1;1;450;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10919;8;1;1;450;FRANCISCO MORAZAN;10;LA ESPERANZA
10919;8;1;1;450;FRANCISCO MORAZAN;11;ROATAN
10919;8;1;1;450;FRANCISCO MORAZAN;12;LA PAZ
10919;8;1;1;450;FRANCISCO MORAZAN;13;GRACIAS
10919;8;1;1;450;FRANCISCO MORAZAN;14;OCOTEPEQUE
10919;8;1;1;450;FRANCISCO MORAZAN;15;JUTICALPA
10919;8;1;1;450;FRANCISCO MORAZAN;16;SANTA BARBARA
10919;8;1;1;450;FRANCISCO MORAZAN;17;NACAOME
10919;8;1;1;450;FRANCISCO MORAZAN;18;YORO
10919;8;1;1;450;FRANCISCO MORAZAN;20;HOUSTON
10931;8;1;1;450;FRANCISCO MORAZAN;1;LA CEIBA
10931;8;1;1;450;FRANCISCO MORAZAN;2;TRUJILLO
10931;8;1;1;450;FRANCISCO MORAZAN;3;COMAYAGUA
10931;8;1;1;450;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
10931;8;1;1;450;FRANCISCO MORAZAN;5;SAN PEDRO SULA
10931;8;1;1;450;FRANCISCO MORAZAN;6;CHOLUTECA
10931;8;1;1;450;FRANCISCO MORAZAN;7;YUSCARAN
10931;8;1;1;450;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
10931;8;1;1;450;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
10931;8;1;1;450;FRANCISCO MORAZAN;10;LA ESPERANZA
10931;8;1;1;450;FRANCISCO MORAZAN;11;ROATAN
10931;8;1;1;450;FRANCISCO MORAZAN;12;LA PAZ
10931;8;1;1;450;FRANCISCO MORAZAN;13;GRACIAS
10931;8;1;1;450;FRANCISCO MORAZAN;14;OCOTEPEQUE
10931;8;1;1;450;FRANCISCO MORAZAN;15;JUTICALPA
10931;8;1;1;450;FRANCISCO MORAZAN;16;SANTA BARBARA
10931;8;1;1;450;FRANCISCO MORAZAN;17;NACAOME
10931;8;1;1;450;FRANCISCO MORAZAN;18;YORO
10931;8;1;1;450;FRANCISCO MORAZAN;20;HOUSTON
11043;8;1;1;489;FRANCISCO MORAZAN;1;LA CEIBA
11043;8;1;1;489;FRANCISCO MORAZAN;2;TRUJILLO
11043;8;1;1;489;FRANCISCO MORAZAN;3;COMAYAGUA
11043;8;1;1;489;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
11043;8;1;1;489;FRANCISCO MORAZAN;5;SAN PEDRO SULA
11043;8;1;1;489;FRANCISCO MORAZAN;6;CHOLUTECA
11043;8;1;1;489;FRANCISCO MORAZAN;7;YUSCARAN
11043;8;1;1;489;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
11043;8;1;1;489;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
11043;8;1;1;489;FRANCISCO MORAZAN;10;LA ESPERANZA
11043;8;1;1;489;FRANCISCO MORAZAN;11;ROATAN
11043;8;1;1;489;FRANCISCO MORAZAN;12;LA PAZ
11043;8;1;1;489;FRANCISCO MORAZAN;13;GRACIAS
11043;8;1;1;489;FRANCISCO MORAZAN;14;OCOTEPEQUE
11043;8;1;1;489;FRANCISCO MORAZAN;15;JUTICALPA
11043;8;1;1;489;FRANCISCO MORAZAN;16;SANTA BARBARA
11043;8;1;1;489;FRANCISCO MORAZAN;17;NACAOME
11043;8;1;1;489;FRANCISCO MORAZAN;18;YORO
11043;8;1;1;489;FRANCISCO MORAZAN;20;HOUSTON
11048;8;1;1;489;FRANCISCO MORAZAN;1;LA CEIBA
11048;8;1;1;489;FRANCISCO MORAZAN;2;TRUJILLO
11048;8;1;1;489;FRANCISCO MORAZAN;3;COMAYAGUA
11048;8;1;1;489;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
11048;8;1;1;489;FRANCISCO MORAZAN;5;SAN PEDRO SULA
11048;8;1;1;489;FRANCISCO MORAZAN;6;CHOLUTECA
11048;8;1;1;489;FRANCISCO MORAZAN;7;YUSCARAN
11048;8;1;1;489;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
11048;8;1;1;489;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
11048;8;1;1;489;FRANCISCO MORAZAN;10;LA ESPERANZA
11048;8;1;1;489;FRANCISCO MORAZAN;11;ROATAN
11048;8;1;1;489;FRANCISCO MORAZAN;12;LA PAZ
11048;8;1;1;489;FRANCISCO MORAZAN;13;GRACIAS
11048;8;1;1;489;FRANCISCO MORAZAN;14;OCOTEPEQUE
11048;8;1;1;489;FRANCISCO MORAZAN;15;JUTICALPA
11048;8;1;1;489;FRANCISCO MORAZAN;16;SANTA BARBARA
11048;8;1;1;489;FRANCISCO MORAZAN;17;NACAOME
11048;8;1;1;489;FRANCISCO MORAZAN;18;YORO
11048;8;1;1;489;FRANCISCO MORAZAN;20;HOUSTON
11097;8;1;1;502;FRANCISCO MORAZAN;1;LA CEIBA
11097;8;1;1;502;FRANCISCO MORAZAN;2;TRUJILLO
11097;8;1;1;502;FRANCISCO MORAZAN;3;COMAYAGUA
11097;8;1;1;502;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
11097;8;1;1;502;FRANCISCO MORAZAN;5;SAN PEDRO SULA
11097;8;1;1;502;FRANCISCO MORAZAN;6;CHOLUTECA
11097;8;1;1;502;FRANCISCO MORAZAN;7;YUSCARAN
11097;8;1;1;502;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
11097;8;1;1;502;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
11097;8;1;1;502;FRANCISCO MORAZAN;10;LA ESPERANZA
11097;8;1;1;502;FRANCISCO MORAZAN;11;ROATAN
11097;8;1;1;502;FRANCISCO MORAZAN;12;LA PAZ
11097;8;1;1;502;FRANCISCO MORAZAN;13;GRACIAS
11097;8;1;1;502;FRANCISCO MORAZAN;14;OCOTEPEQUE
11097;8;1;1;502;FRANCISCO MORAZAN;15;JUTICALPA
11097;8;1;1;502;FRANCISCO MORAZAN;16;SANTA BARBARA
11097;8;1;1;502;FRANCISCO MORAZAN;17;NACAOME
11097;8;1;1;502;FRANCISCO MORAZAN;18;YORO
11097;8;1;1;502;FRANCISCO MORAZAN;20;HOUSTON
11157;8;1;1;516;FRANCISCO MORAZAN;1;LA CEIBA
11157;8;1;1;516;FRANCISCO MORAZAN;2;TRUJILLO
11157;8;1;1;516;FRANCISCO MORAZAN;3;COMAYAGUA
11157;8;1;1;516;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
11157;8;1;1;516;FRANCISCO MORAZAN;5;SAN PEDRO SULA
11157;8;1;1;516;FRANCISCO MORAZAN;6;CHOLUTECA
11157;8;1;1;516;FRANCISCO MORAZAN;7;YUSCARAN
11157;8;1;1;516;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
11157;8;1;1;516;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
11157;8;1;1;516;FRANCISCO MORAZAN;10;LA ESPERANZA
11157;8;1;1;516;FRANCISCO MORAZAN;11;ROATAN
11157;8;1;1;516;FRANCISCO MORAZAN;12;LA PAZ
11157;8;1;1;516;FRANCISCO MORAZAN;13;GRACIAS
11157;8;1;1;516;FRANCISCO MORAZAN;14;OCOTEPEQUE
11157;8;1;1;516;FRANCISCO MORAZAN;15;JUTICALPA
11157;8;1;1;516;FRANCISCO MORAZAN;16;SANTA BARBARA
11157;8;1;1;516;FRANCISCO MORAZAN;17;NACAOME
11157;8;1;1;516;FRANCISCO MORAZAN;18;YORO
11157;8;1;1;516;FRANCISCO MORAZAN;20;HOUSTON
11162;8;1;1;516;FRANCISCO MORAZAN;1;LA CEIBA
11162;8;1;1;516;FRANCISCO MORAZAN;2;TRUJILLO
11162;8;1;1;516;FRANCISCO MORAZAN;3;COMAYAGUA
11162;8;1;1;516;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
11162;8;1;1;516;FRANCISCO MORAZAN;5;SAN PEDRO SULA
11162;8;1;1;516;FRANCISCO MORAZAN;6;CHOLUTECA
11162;8;1;1;516;FRANCISCO MORAZAN;7;YUSCARAN
11162;8;1;1;516;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
11162;8;1;1;516;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
11162;8;1;1;516;FRANCISCO MORAZAN;10;LA ESPERANZA
11162;8;1;1;516;FRANCISCO MORAZAN;11;ROATAN
11162;8;1;1;516;FRANCISCO MORAZAN;12;LA PAZ
11162;8;1;1;516;FRANCISCO MORAZAN;13;GRACIAS
11162;8;1;1;516;FRANCISCO MORAZAN;14;OCOTEPEQUE
11162;8;1;1;516;FRANCISCO MORAZAN;15;JUTICALPA
11162;8;1;1;516;FRANCISCO MORAZAN;16;SANTA BARBARA
11162;8;1;1;516;FRANCISCO MORAZAN;17;NACAOME
11162;8;1;1;516;FRANCISCO MORAZAN;18;YORO
11162;8;1;1;516;FRANCISCO MORAZAN;20;HOUSTON
11165;8;1;1;516;FRANCISCO MORAZAN;1;LA CEIBA
11165;8;1;1;516;FRANCISCO MORAZAN;2;TRUJILLO
11165;8;1;1;516;FRANCISCO MORAZAN;3;COMAYAGUA
11165;8;1;1;516;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
11165;8;1;1;516;FRANCISCO MORAZAN;5;SAN PEDRO SULA
11165;8;1;1;516;FRANCISCO MORAZAN;6;CHOLUTECA
11165;8;1;1;516;FRANCISCO MORAZAN;7;YUSCARAN
11165;8;1;1;516;FRANCISCO MORAZAN;8;DISTRITO CENTRAL
11165;8;1;1;516;FRANCISCO MORAZAN;9;PUERTO LEMPIRA
11165;8;1;1;516;FRANCISCO MORAZAN;10;LA ESPERANZA
11165;8;1;1;516;FRANCISCO MORAZAN;11;ROATAN
11165;8;1;1;516;FRANCISCO MORAZAN;12;LA PAZ
11165;8;1;1;516;FRANCISCO MORAZAN;13;GRACIAS
11165;8;1;1;516;FRANCISCO MORAZAN;14;OCOTEPEQUE
11165;8;1;1;516;FRANCISCO MORAZAN;15;JUTICALPA
11165;8;1;1;516;FRANCISCO MORAZAN;16;SANTA BARBARA
11165;8;1;1;516;FRANCISCO MORAZAN;17;NACAOME
11165;8;1;1;516;FRANCISCO MORAZAN;18;YORO
11165;8;1;1;516;FRANCISCO MORAZAN;20;HOUSTON
11169;8;1;1;516;FRANCISCO MORAZAN;1;LA CEIBA
11169;8;1;1;516;FRANCISCO MORAZAN;2;TRUJILLO
11169;8;1;1;516;FRANCISCO MORAZAN;3;COMAYAGUA
11169;8;1;1;516;FRANCISCO MORAZAN;4;SANTA ROSA DE COPAN
11169;8;1;1;516;FRANCISCO MORAZAN;5;SAN PEDRO SULA
11169;8;1;1;516;FRANCISCO MORAZAN;6;CHOLUTECA
